,typeId,country,industry,objectives,tool,vulnerability,action,records_affected,unauthorized_result,monetary_loss,cluster
12821,vcdb-1925,US,Social Services,null,null,Configuration LAN access,Physical Privilege abuse,1,Disclosure of Information,null,1
12833,vcdb-1937,US,Social Services,Thrill,null,Configuration LAN access,Physical Privilege abuse,1,Disclosure of Information,null,1
12868,vcdb-1972,CA,Medical,Grudge Status,null,Configuration LAN access,Physical Privilege abuse,1,Modify data Disclosure of Information Corruption of Information,null,1
12912,vcdb-2016,US,Social Services,Thrill,null,Configuration LAN access,Physical Privilege abuse,1,Disclosure of Information,null,1
12946,vcdb-2050,US,Social Services,Thrill,null,Configuration LAN access,Physical Privilege abuse,1,Disclosure of Information,null,1
13048,vcdb-2152,US,Social Services,null,null,Configuration LAN access,Physical Privilege abuse,1,Disclosure of Information,null,1
13062,vcdb-2166,CA,Transport,null,null,Configuration LAN access,Physical Privilege abuse,1,Disclosure of Information,null,1
13097,vcdb-2201,US,Social Services,Thrill,null,Configuration LAN access,Physical Privilege abuse,1,Disclosure of Information,null,1
13167,vcdb-2271,US,Social Services,null,null,Configuration LAN access,Physical Privilege abuse,1,Disclosure of Information,null,1
13170,vcdb-2274,US,Social Services,null,null,Configuration LAN access,Physical Privilege abuse,1,Disclosure of Information,null,1
13175,vcdb-2279,US,Social Services,Thrill,null,Configuration LAN access,Physical Privilege abuse,1,Disclosure of Information,null,1
13257,vcdb-2361,US,Social Services,Thrill,null,Configuration LAN access,Physical Privilege abuse,1,Disclosure of Information,null,1
13259,vcdb-2363,US,Social Services,null,null,Configuration LAN access,Physical Privilege abuse,1,Disclosure of Information,null,1
13281,vcdb-2385,US,Social Services,null,null,Configuration LAN access,Physical Privilege abuse,1,Disclosure of Information,null,1
13319,vcdb-2423,US,Social Services,null,null,Configuration LAN access,Physical Privilege abuse,1,Disclosure of Information,null,1
13376,vcdb-2480,US,Social Services,null,null,Configuration LAN access,Physical Privilege abuse,1,Disclosure of Information,null,1
13385,vcdb-2489,US,Social Services,Grudge Status,null,Configuration LAN access,Physical Privilege abuse,1,Modify data Disclosure of Information Corruption of Information,null,1
13388,vcdb-2492,US,Social Services,null,null,Configuration LAN access,Physical Privilege abuse,1,Disclosure of Information,null,1
13472,vcdb-2576,US,Social Services,null,null,Configuration LAN access,Physical Privilege abuse,1,Disclosure of Information,null,1
13488,vcdb-2592,AU,Telecommunications,null,null,Implementation Malfunction,null,1,Disclosure of Information,null,1
13491,vcdb-2595,US,Social Services,null,null,Configuration LAN access,Physical Privilege abuse,1,Disclosure of Information,null,1
13546,vcdb-2650,US,Social Services,null,null,Configuration Misconfiguration,null,1,Disclosure of Information,null,1
13547,vcdb-2651,US,Social Services,null,null,Configuration LAN access,Physical Privilege abuse,1,Disclosure of Information,null,1
13556,vcdb-2660,US,Social Services,null,null,Configuration LAN access,Physical Privilege abuse,1,Disclosure of Information,null,1
13571,vcdb-2675,US,Social Services,Thrill,null,Configuration LAN access,Physical Privilege abuse,1,Disclosure of Information,null,1
13586,vcdb-2690,US,Social Services,Thrill,null,Configuration LAN access,Physical Privilege abuse,1,Disclosure of Information,null,1
13587,vcdb-2691,US,Social Services,null,null,Configuration LAN access,Physical Privilege abuse,1,Disclosure of Information,null,1
13609,vcdb-2713,US,Social Services,Thrill,null,Configuration LAN access,Physical Privilege abuse,1,Disclosure of Information,null,1
13646,vcdb-2750,US,Social Services,null,null,Configuration LAN access,Physical Privilege abuse,1,Disclosure of Information,null,1
13659,vcdb-2763,US,Social Services,Thrill,null,Configuration LAN access,Physical Privilege abuse,1,Disclosure of Information,null,1
13707,vcdb-2811,US,Social Services,Thrill,null,Configuration LAN access,Physical Privilege abuse,1,Disclosure of Information,null,1
13713,vcdb-2817,US,Social Services,null,null,Configuration LAN access,Physical Privilege abuse,1,Disclosure of Information,null,1
13734,vcdb-2838,US,Social Services,Thrill,null,Configuration LAN access,Physical Privilege abuse,1,Disclosure of Information,null,1
13788,vcdb-2892,US,Social Services,null,null,Configuration LAN access,Physical Privilege abuse,1,Disclosure of Information,null,1
13832,vcdb-2936,US,Government,Thrill,Information Exchange Email misuse,Configuration LAN access,Physical Privilege abuse,1,Disclosure of Information,null,1
13877,vcdb-2981,US,Education,null,Script or Program SQLi,Design Web application Implementation,null,110000,Repurpose Disclosure of Information Theft of Resources,null,1
13885,vcdb-2989,US,Social Services,Convenience,null,Configuration LAN access,Physical Privilege abuse,1,Disclosure of Information,null,1
13910,vcdb-3014,US,Social Services,Grudge Status,null,Configuration LAN access,Physical Privilege abuse,1,Disclosure of Information,null,1
13930,vcdb-3034,US,Social Services,null,null,Configuration LAN access,Physical Privilege abuse,1,Disclosure of Information,null,1
13934,vcdb-3038,US,Social Services,null,null,Configuration LAN access,Physical Privilege abuse,1,Disclosure of Information,null,1
13955,vcdb-3059,US,Social Services,null,null,Configuration LAN access,Physical Privilege abuse,1,Disclosure of Information,null,1
13988,vcdb-3092,US,Social Services,null,null,Configuration LAN access,Physical Privilege abuse,11,Modify data Disclosure of Information Corruption of Information,null,1
13989,vcdb-3093,US,Social Services,Thrill,null,Configuration LAN access,Physical Privilege abuse,1,Disclosure of Information,null,1
14032,vcdb-3136,US,Social Services,null,null,Configuration LAN access,Physical Privilege abuse,1,Disclosure of Information,null,1
14084,vcdb-3188,US,Civil Services,Financial Gain,null,Configuration LAN access,Physical Privilege abuse,1,Disclosure of Information,null,1
14102,vcdb-3206,US,Social Services,null,null,Configuration LAN access,Physical Privilege abuse,1,Disclosure of Information,null,1
14103,vcdb-3207,US,Social Services,null,null,Configuration LAN access,Physical Data mishandling,1,Disclosure of Information,null,1
14128,vcdb-3232,US,Social Services,null,null,Configuration LAN access,Physical Privilege abuse,1,Disclosure of Information,null,1
14246,vcdb-3350,US,Social Services,Thrill,null,Configuration LAN access,Physical Privilege abuse,1,Disclosure of Information,null,1
14306,vcdb-3410,US,Social Services,null,null,Configuration LAN access,Physical Privilege abuse,1,Disclosure of Information,null,1
14308,vcdb-3412,US,Social Services,null,null,Configuration LAN access,Physical Privilege abuse,1,Disclosure of Information,null,1
14311,vcdb-3415,US,Social Services,null,null,Configuration LAN access,Physical Privilege abuse,1,Disclosure of Information,null,1
14322,vcdb-3426,US,Social Services,null,null,Configuration LAN access,Physical Privilege abuse,1,Disclosure of Information,null,1
14412,vcdb-3516,US,Social Services,null,null,Configuration LAN access,Physical Privilege abuse,1,Disclosure of Information,null,1
14472,vcdb-3576,GB,Information Technology,Financial Gain,null,Design Web application,Physical Loss,1000000,Theft of Resources Disclosure of Information,null,1
14499,vcdb-3603,US,Tourism,Financial Gain,null,Design Web application,Physical Loss,11,Theft of Resources Disclosure of Information,null,1
14548,vcdb-3652,US,Social Services,Thrill,null,Configuration LAN access,Physical Privilege abuse,1,Disclosure of Information,null,1
14572,vcdb-3676,US,Social Services,null,null,Configuration LAN access,Physical Privilege abuse,1,Disclosure of Information,null,1
14632,vcdb-3736,US,Social Services,null,null,Configuration LAN access,Physical Privilege abuse,1,Disclosure of Information,null,1
14648,vcdb-3752,US,Social Services,null,null,Configuration LAN access,Physical Privilege abuse,1,Disclosure of Information,null,1
14677,vcdb-3781,US,Social Services,null,null,Configuration LAN access,Physical Privilege abuse,1,Disclosure of Information,null,1
14693,vcdb-3797,US,Social Services,null,null,Configuration LAN access,Physical Privilege abuse,1,Disclosure of Information,null,1
14716,vcdb-3820,SE,Sport,null,null,Configuration Misconfiguration,null,1000000,Disclosure of Information,null,1
14756,vcdb-3860,US,Social Services,null,null,Configuration LAN access,Physical Privilege abuse,1,Disclosure of Information,null,1
14774,vcdb-3878,US,Social Services,null,null,Configuration LAN access,Physical Privilege abuse,1,Disclosure of Information,null,1
14789,vcdb-3893,US,Social Services,Grudge Status,null,Configuration LAN access,Physical Privilege abuse,1,Disclosure of Information,null,1
14797,vcdb-3901,US,Social Services,null,null,Configuration LAN access,Physical Privilege abuse,1,Disclosure of Information,null,1
14805,vcdb-3909,US,Social Services,null,null,Configuration LAN access,Physical Privilege abuse,1,Disclosure of Information,null,1
14811,vcdb-3915,US,Finance Bank,Financial Gain,null,Configuration LAN access,Physical Privilege abuse,1,Disclosure of Information,null,1
14855,vcdb-3959,US,Social Services,null,null,Configuration LAN access,Physical Privilege abuse,1,Disclosure of Information,null,1
14916,vcdb-4020,US,Consulting Services,Financial Gain,Script or Program Downloader,Implementation Web download,Steal Capture app data,101000,Disclosure of Information,null,1
15023,vcdb-4127,US,Social Services,Thrill,null,Configuration LAN access,Physical Privilege abuse,1,Disclosure of Information,null,1
15068,vcdb-4172,US,Social Services,Thrill,null,Configuration LAN access,Physical Privilege abuse,1,Disclosure of Information,null,1
15069,vcdb-4173,US,Medical,null,null,Design Programming error,null,10000,null,null,1
15071,vcdb-4175,US,Social Services,Thrill,null,Configuration LAN access,Physical Privilege abuse,1,Disclosure of Information,null,1
15072,vcdb-4176,US,Social Services,Thrill,null,Configuration LAN access,Physical Privilege abuse,1,Disclosure of Information,null,1
15077,vcdb-4181,US,Finance,Financial Gain,null,Design Web application,null,1,Disclosure of Information,null,1
15139,vcdb-4243,US,Social Services,null,null,Configuration LAN access,Physical Privilege abuse,1,Disclosure of Information,null,1
15151,vcdb-4255,US,Social Services,Thrill,null,Configuration LAN access,Physical Privilege abuse,1,Disclosure of Information,null,1
15221,vcdb-4325,US,Social Services,Thrill,null,Configuration LAN access,Physical Privilege abuse,1,Disclosure of Information,null,1
15283,vcdb-4387,US,Social Services,Convenience,null,Configuration LAN access,Physical Privilege abuse,1,Disclosure of Information,null,1
15357,vcdb-4461,US,Social Services,null,null,Configuration LAN access,Physical Privilege abuse,1,Disclosure of Information,null,1
15559,vcdb-4663,US,Medical,Financial Gain,null,Configuration LAN access,Physical Privilege abuse,11,Disclosure of Information,null,1
15613,vcdb-4717,US,Finance Real Estate,Espionage Political Gain,null,Configuration LAN access,Physical Privilege abuse,1100,Disclosure of Information,null,1
15646,vcdb-4750,US,Social Services,null,null,Configuration Misconfiguration,null,1,Disclosure of Information,null,1
15685,vcdb-4789,US,Entertainment,Thrill,Script or Program SQLi,Design Web application Implementation,null,1000000,Repurpose Disclosure of Information Theft of Resources,null,1
15693,vcdb-4797,US,Security Services,Financial Gain,null,Configuration LAN access,Physical Privilege abuse,1000,Disclosure of Information,null,1
15720,vcdb-4824,US,Civil Services,null,null,Configuration LAN access,Physical Possession abuse Privilege abuse Spoof Knowledge abuse,1,Disclosure of Information,null,1
15738,vcdb-4842,GB,Retailer,Ideology Status,Script or Program SQLi,Design Web application Implementation,null,1,Repurpose Disclosure of Information Theft of Resources,null,1
15866,vcdb-4970,US,Medical,Asset and fraud Financial Gain,null,Configuration LAN access,Physical Privilege abuse,10,Disclosure of Information,null,1
15899,vcdb-5003,US,Manufacturing,Espionage Political Gain,null,Configuration LAN access,Physical Privilege abuse,100,Disclosure of Information,null,1
15955,vcdb-5059,US,Medical,Thrill,null,Configuration LAN access,Physical Privilege abuse,1,Disclosure of Information,null,1
15961,vcdb-5065,US,Civil Services,Thrill,null,Configuration LAN access,Physical Privilege abuse,1,Disclosure of Information,null,1
15976,vcdb-5080,US,Medical,Asset and fraud Financial Gain Thrill,null,Configuration LAN access,Physical Privilege abuse,1,Disclosure of Information,null,1
15982,vcdb-5086,US,Publisher,Ideology Status,null,Design Web application,Authenticate Use of stolen creds,1071963,Repurpose Modify data Disclosure of Information Corruption of Information Theft of Resources,null,1
15988,vcdb-5092,US,Civil Services,Grudge Status,null,Design Web application,null,10,Disclosure of Information,null,1
16013,vcdb-5117,US,Social Services,null,null,Configuration LAN access,Physical Privilege abuse,10000,Disclosure of Information,null,1
16042,vcdb-5146,US,Medical,Thrill,null,Configuration LAN access,Physical Privilege abuse,1,Disclosure of Information,null,1
16060,vcdb-5164,US,Medical,null,null,Design Web application,Physical Loss,100000,Theft of Resources,null,1
16078,vcdb-5182,NZ,Medical,Thrill,null,Configuration LAN access,Physical Privilege abuse,1,Disclosure of Information,null,1
16085,vcdb-5189,US,Medical,Thrill,null,Configuration LAN access,Physical Privilege abuse,1,Disclosure of Information,null,1
16105,vcdb-5209,US,Medical,Thrill,null,Configuration LAN access,Physical Privilege abuse,1,Disclosure of Information,null,1
16126,vcdb-5230,US,Medical,Thrill,null,Configuration LAN access,Physical Privilege abuse,1,Disclosure of Information,null,1
16146,vcdb-5250,US,Civil Services,Grudge Status,null,Configuration LAN access,Physical Privilege abuse,1,Exfiltrate Disclosure of Information,null,1
16177,vcdb-5281,US,Civil Services,null,null,Configuration Capacity shortage,null,1000000,null,null,1
16183,vcdb-5287,US,Medical,Financial Gain,null,Configuration LAN access,Physical Privilege abuse,10891,Disclosure of Information,null,1
16191,vcdb-5295,US,Civil Services,Financial Gain,null,Configuration LAN access,Physical Privilege abuse,1,Disclosure of Information,null,1
16241,vcdb-5345,US,Medical,Thrill,null,Configuration LAN access,Physical Privilege abuse,1,Disclosure of Information,null,1
16270,vcdb-5374,US,Medical,Thrill,null,Configuration LAN access,Physical Privilege abuse,1,Disclosure of Information,null,1
16354,vcdb-5458,US,Medical,Targeted Financial Gain,null,Implementation Email,Physical Misdelivery Spoof Phishing,1000,Infiltrate Exfiltrate Alter behavior Increased Access Disclosure of Information Corruption of Information,null,1
16390,vcdb-5494,TW,Information Technology,Espionage Political Gain,null,Configuration LAN access,Physical Data mishandling Privilege abuse Spoof Knowledge abuse,1,Disclosure of Information,null,1
16393,vcdb-5497,US,Medical,Targeted Thrill,null,Configuration LAN access,Physical Privilege abuse,1000,Disclosure of Information,null,1
16397,vcdb-5501,US,Medical,Thrill,null,Configuration LAN access,Physical Privilege abuse,1,Disclosure of Information,null,1
16491,vcdb-5595,NZ,Social Services,Grudge Status,null,Configuration LAN access,Spoof Knowledge abuse,1,Disclosure of Information,null,1
16506,vcdb-5610,US,Civil Services,Financial Gain,null,Configuration LAN access,Physical Privilege abuse,1,Disclosure of Information,null,1
16559,vcdb-5663,CA,Social Services,Thrill,null,Configuration LAN access,Physical Privilege abuse,1,Disclosure of Information,null,1
16572,vcdb-5676,CA,Finance Bank,Grudge Thrill Status,null,Configuration LAN access,Physical Privilege abuse,1,Disclosure of Information,null,1
16597,vcdb-5701,US,Medical,Thrill,null,Configuration LAN access,Physical Privilege abuse,1,Disclosure of Information,null,1
16607,vcdb-5711,US,Civil Services,Grudge Status,null,Configuration LAN access,Physical Privilege abuse,1,Disclosure of Information,null,1
16698,vcdb-5802,US,Information Technology,Financial Gain,Script or Program Spyware/Keylogger,Design Web application Configuration Direct install,Steal Capture app data,1000000,null,null,1
16744,vcdb-5848,GB,Civil Services,null,null,Configuration LAN access,Physical Misdelivery Privilege abuse,1,Exfiltrate Disclosure of Information,null,1
16794,vcdb-5898,US,Civil Services,Financial Gain,null,Configuration LAN access,Physical Privilege abuse,11,Disclosure of Information,null,1
16804,vcdb-5908,US,Medical,Legal and regulatory Thrill Damage,null,Configuration LAN access,Spoof Net misuse,1,Disclosure of Information,null,1
16839,vcdb-5943,GB,Support Services,Ideology Legal and regulatory Damage Status,null,Design Web application,Physical Omission,10000,Disclosure of Information,310284.52,1
16845,vcdb-5949,US,Emergency and Other Relief Services,null,null,Configuration LAN access,Physical Privilege abuse,1000000,Disclosure of Information,null,1
16859,vcdb-5963,CA,Medical,Thrill,null,Configuration LAN access,Physical Privilege abuse,1043,Disclosure of Information,null,1
16898,vcdb-6002,US,Medical,Thrill,null,Configuration LAN access,Physical Privilege abuse,1,Disclosure of Information,null,1
16928,vcdb-6032,null,Medical,null,null,Design Web application,null,10164,Disclosure of Information,null,1
16945,vcdb-6049,CA,Medical,Thrill,null,Configuration LAN access,Physical Privilege abuse,1,Disclosure of Information,null,1
17009,vcdb-6113,null,Transport,null,null,Design Programming error,null,1000000,Disclosure of Information,null,1
17015,vcdb-6119,US,Education,null,null,Design Web application,Authenticate Use of stolen creds,1,Repurpose Created account Increased Access Disclosure of Information Theft of Resources,null,1
17040,vcdb-6144,US,Education,null,null,Design Web application,Physical Loss,1,Theft of Resources Disclosure of Information,null,1
17092,vcdb-6196,US,Information Technology,Espionage Political Gain,Script or Program Session prediction Session replay,Design Web application Implementation,null,1000000000,Disclosure of Information,null,1
17095,vcdb-6199,IN,Transport,Thrill,null,Configuration LAN access,Physical Privilege abuse,1,Disclosure of Information,null,1
17096,vcdb-6200,US,Medical,Financial Gain,null,Configuration LAN access,Physical Privilege abuse,10604,Disclosure of Information,null,1
17125,vcdb-6229,US,Information Technology,Asset and fraud Financial Gain Thrill,null,Design Web application,null,10679,Disclosure of Information,null,1
17148,vcdb-6252,US,Medical,Thrill,null,Configuration LAN access,Physical Privilege abuse Spoof Knowledge abuse,108,Disclosure of Information,null,1
17152,vcdb-6256,US,Education,null,null,Configuration LAN access,Physical Privilege abuse Flood Interruption,1,Denial of Service,null,1
17155,vcdb-6259,null,Information Technology,null,Script or Program SQLi,Design Web application Implementation,null,107000,Repurpose Disclosure of Information Theft of Resources,null,1
17162,vcdb-6266,UA,Medical,Grudge Status,null,Configuration LAN access,Physical Privilege abuse,1,Disclosure of Information,null,1
17176,vcdb-6280,US,Medical,Financial Gain,null,Configuration LAN access,Physical Privilege abuse,1,Alter behavior Disclosure of Information Corruption of Information,null,1
17230,vcdb-6334,US,Security Services,Thrill,null,Configuration LAN access,Physical Privilege abuse,1,Disclosure of Information,null,1
17262,vcdb-6366,US,Medical,Thrill,null,Configuration LAN access,Physical Privilege abuse,1,Disclosure of Information,null,1
17278,vcdb-6382,NO,Medical,Thrill,null,Configuration LAN access,Physical Privilege abuse,1,Disclosure of Information,null,1
17315,vcdb-6419,NZ,Social Services,Thrill,null,Configuration LAN access,Physical Privilege abuse,1,Disclosure of Information,null,1
17342,vcdb-6446,JP,Information Technology,null,null,Design Web application,Physical Loss Authenticate Brute force,100000,Theft of Resources,null,1
17376,vcdb-6480,US,Education,null,null,Design Web application,null,1000,null,null,1
17389,vcdb-6493,CA,Medical,Thrill,null,Configuration LAN access,Physical Privilege abuse,104,Exfiltrate Disclosure of Information,null,1
17410,vcdb-6514,US,Medical,Thrill,null,Configuration LAN access,Physical Privilege abuse,1,Exfiltrate Disclosure of Information,null,1
17418,vcdb-6522,US,Medical,Grudge Thrill Status,null,Configuration LAN access,Physical Privilege abuse,1,Exfiltrate Infiltrate Increased Access Disclosure of Information,null,1
17423,vcdb-6527,US,Retailer,Targeted Grudge Status,null,Configuration Phone,Spoof Pretexting,1,Exfiltrate Alter behavior Disclosure of Information Corruption of Information,null,1
17435,vcdb-6539,US,Civil Services,null,null,Configuration LAN access,Physical Privilege abuse,1,Disclosure of Information,null,1
17447,vcdb-6551,US,Medical,Grudge Legal and regulatory Damage Status,null,Configuration LAN access,Physical Privilege abuse,1,Disclosure of Information,1440000,1
17454,vcdb-6558,CA,Medical,Thrill,null,Configuration LAN access,Physical Privilege abuse,1,Disclosure of Information,null,1
17480,vcdb-6584,GB,Civil Services,null,null,Configuration LAN access,Physical Privilege abuse,1,Disclosure of Information,null,1
17510,vcdb-6614,AU,Social Services,Grudge Status,null,Configuration LAN access,Physical Privilege abuse,1,Disclosure of Information,null,1
17530,vcdb-6634,GB,Medical,null,null,Configuration LAN access,Physical Privilege abuse,108000,Modify data Disclosure of Information Corruption of Information,null,1
17558,vcdb-6662,US,Medical,Financial Gain,null,Configuration Remote access,Physical Privilege abuse,1,Disclosure of Information,null,1
17565,vcdb-6669,US,Medical,Financial Gain,null,Configuration LAN access,Physical Privilege abuse,1100,Disclosure of Information,null,1
17566,vcdb-6670,US,Transport,null,null,Design Programming error,null,1,Disclosure of Information,null,1
17641,vcdb-6745,US,Medical,Thrill,null,Configuration LAN access,Physical Privilege abuse,1,Disclosure of Information,null,1
17661,vcdb-6765,NZ,Social Services,Asset and fraud Financial Gain Thrill,null,Configuration LAN access,Physical Privilege abuse,1,Disclosure of Information,null,1
17676,vcdb-6780,US,Finance,Espionage Political Gain,null,Configuration VPN,Physical Loss,100,Theft of Resources Misrepresentation Modify data Disclosure of Information Corruption of Information,null,1
17693,vcdb-6797,US,Political Organization,Financial Gain,null,Design Web application,null,1100,null,null,1
17736,vcdb-6840,US,Civil Services,Financial Gain,null,Configuration LAN access,Physical Privilege abuse,1,Disclosure of Information,null,1
17749,vcdb-6853,US,Medical,null,null,Configuration Misconfiguration,null,1000,Disclosure of Information,null,1
17762,vcdb-6866,US,Medical,null,null,Configuration LAN access,Physical Privilege abuse,1,Disclosure of Information,null,1
17781,vcdb-6885,US,Medical,Legal and regulatory Damage,null,Configuration LAN access,Physical Privilege abuse,1,Disclosure of Information,275000,1
17850,vcdb-6954,US,Civil Services,Grudge Status,null,Configuration LAN access,Physical Privilege abuse,1,Disclosure of Information,null,1
17874,vcdb-6978,KR,Information Technology,Financial Gain,Script or Program Backdoor,Design Web application Implementation Email,Spoof Phishing,10000000,Alter behavior Disclosure of Information Corruption of Information,null,1
17890,vcdb-6994,GB,Medical,Thrill,null,Configuration LAN access,Physical Privilege abuse,1,Disclosure of Information,null,1
17948,vcdb-7052,CA,Medical,Thrill,null,Configuration LAN access,Physical Privilege abuse,1,Disclosure of Information,null,1
17950,vcdb-7054,US,Finance Real Estate,Financial Gain,null,Configuration LAN access,Physical Privilege abuse,1,Disclosure of Information,null,1
18002,vcdb-7106,US,Medical,Grudge Status,null,Configuration LAN access,Physical Data mishandling,1,Disclosure of Information,null,1
18005,vcdb-7109,US,Information Technology,Ideology Status,null,Design Web application,Physical Loss,1000000,Theft of Resources Disclosure of Information,null,1
18018,vcdb-7122,US,Civil Services,null,null,Configuration LAN access,Physical Privilege abuse,1,Disclosure of Information,null,1
18041,vcdb-7145,NZ,Finance Bank,null,null,Configuration LAN access,Physical Data mishandling Privilege abuse,1,Disclosure of Information,null,1
18102,vcdb-7206,US,Food Establishment,null,null,Design Desktop sharing software Configuration Direct install Desktop sharing,Authenticate Brute force,1000,Disclosure of Information,null,1
18130,vcdb-7234,CA,Social Services,null,null,Configuration Random error,Physical Misdelivery Gaffe,1,Disclosure of Information,null,1
18145,vcdb-7249,CA,Medical,Thrill,null,Configuration LAN access,Physical Privilege abuse,1,Disclosure of Information,null,1
18166,vcdb-7270,GB,Information Technology,Thrill,null,Design Web application,null,1,Modify configuration Disclosure of Information Corruption of Information,null,1
18244,vcdb-7348,CA,Legal Services,Grudge Status,null,Configuration LAN access,Physical Privilege abuse,1,Disclosure of Information,null,1
18265,vcdb-7369,GB,Medical,Grudge Status,null,Configuration LAN access,Physical Privilege abuse,1,Disclosure of Information,null,1
18275,vcdb-7379,US,Information Technology,null,null,Design Web application,null,1000000,null,null,1
18279,vcdb-7383,CA,Civil Services,Convenience,null,Configuration LAN access,Physical Privilege abuse,1,Disclosure of Information,null,1
18360,vcdb-7464,US,Finance Insurance,null,null,Design Web application,null,1100000,Disclosure of Information,null,1
18398,vcdb-7502,IN,Information Technology,Financial Gain,null,Design Web application,null,1000000,Disclosure of Information,null,1
18408,vcdb-7512,CA,Social Services,null,null,Configuration LAN access,Physical Privilege abuse,1,Disclosure of Information,null,1
18409,vcdb-7513,US,Medical,Thrill,null,Configuration LAN access,Physical Privilege abuse,1,Disclosure of Information,null,1
18412,vcdb-7516,CA,Social Services,null,null,Configuration LAN access,Physical Privilege abuse,100,Disclosure of Information,null,1
18443,vcdb-7547,GB,Finance Real Estate,null,null,Design Web application,null,10000,Disclosure of Information,null,1
18452,vcdb-7556,US,Civil Services,Grudge Status,null,Configuration LAN access,Physical Privilege abuse,1,Disclosure of Information,null,1
18470,vcdb-7574,CA,Medical,Thrill,null,Configuration LAN access,Physical Privilege abuse,1,Disclosure of Information,null,1
18484,vcdb-7588,US,Education,Thrill,null,Configuration LAN access,Physical Privilege abuse,1,Disclosure of Information,null,1
18487,vcdb-7591,US,Medical,null,null,Configuration Remote access,Physical Privilege abuse,1029,Disclosure of Information,null,1
18494,vcdb-7598,US,Medical,Financial Gain,null,Design Web application,null,10000,Disclosure of Information,null,1
18521,vcdb-7625,US,Security Services,null,null,Configuration LAN access,Physical Possession abuse Privilege abuse Spoof Knowledge abuse,1,Disclosure of Information,null,1
18528,vcdb-7632,CA,Civil Services,Grudge Status,null,Configuration LAN access,Physical Privilege abuse,1,Disclosure of Information,null,1
18594,vcdb-7698,US,Medical,null,null,Configuration LAN access,Physical Privilege abuse,10271,Disclosure of Information,null,1
18601,vcdb-7705,QA,Finance Bank,Financial Gain,Script or Program SQLi,Design Web application Implementation,null,1000000,Repurpose Disclosure of Information Theft of Resources,null,1
18622,vcdb-7726,US,Medical,Thrill,null,Configuration LAN access,Physical Privilege abuse,1,Exfiltrate Disclosure of Information,null,1
18625,vcdb-7729,US,Medical,Thrill,null,Configuration LAN access,Physical Privilege abuse,1000,Exfiltrate Disclosure of Information,null,1
18635,vcdb-7739,US,Medical,Targeted Grudge Status,null,Configuration LAN access,Physical Privilege abuse,1,Exfiltrate Disclosure of Information,null,1
18639,vcdb-7743,US,Transport,null,null,Configuration Misconfiguration,null,1000000,Disclosure of Information,null,1
18644,vcdb-7748,IL,Technical Services,Thrill,null,Configuration Misconfiguration,null,1000000,null,null,1
18659,vcdb-7763,US,Medical,Thrill,null,Configuration LAN access,Physical Privilege abuse,1000,Disclosure of Information,null,1
18698,vcdb-7802,CA,Medical,Thrill,null,Configuration LAN access,Physical Privilege abuse,1,Exfiltrate Disclosure of Information,null,1
18702,vcdb-7806,US,Medical,Thrill,null,Configuration LAN access,Physical Privilege abuse,1100,Disclosure of Information,null,1
18712,vcdb-7816,GB,Medical,Convenience,null,Configuration LAN access,Physical Data mishandling,1,Exfiltrate Disclosure of Information,null,1
18724,vcdb-7828,US,Medical,Thrill,null,Configuration LAN access,Physical Privilege abuse,1,Disclosure of Information,null,1
18730,vcdb-7834,US,Social Services,null,null,Configuration LAN access,Physical Privilege abuse,1,Fraudulent transaction Disclosure of Information Theft of Resources,null,1
18777,vcdb-7881,US,Medical,null,null,Design Web application,null,1117,Infiltrate Repurpose Increased Access Disclosure of Information Theft of Resources,null,1
18806,vcdb-7910,NZ,Civil Services,Convenience,null,Configuration LAN access,Physical Data mishandling,1,Disclosure of Information,null,1
18916,vcdb-8020,US,Security Services,Financial Gain,null,Implementation,null,1,Disclosure of Information,null,1
19018,vcdb-8122,US,Information Technology,null,null,Design Web application,null,100000,Exfiltrate Infiltrate Increased Access Disclosure of Information,null,1
19037,vcdb-8141,GB,Security Services,Espionage Competitive advantage Financial Gain Political Gain,null,Implementation Social media,Spoof Influence,1,Infiltrate Exfiltrate Alter behavior Modify privileges Increased Access Disclosure of Information Corruption of Information,null,1
19073,vcdb-8177,CA,Telecommunications,null,null,Design Web application,null,100000,Exfiltrate Infiltrate Increased Access Disclosure of Information,null,1
19100,vcdb-8204,CA,Social Services,Targeted Thrill,null,Configuration LAN access,Physical Privilege abuse,10,Exfiltrate Disclosure of Information,null,1
19102,vcdb-8206,JP,Information Technology,null,null,Configuration Misconfiguration,null,11000000,Disclosure of Information,null,1
19143,vcdb-8247,TH,Food Establishment,Financial Gain,null,Design Web application,null,1000,Exfiltrate Infiltrate Fraudulent transaction Increased Access Disclosure of Information Theft of Resources,null,1
19181,vcdb-8285,CA,Medical,Thrill,null,Configuration LAN access,Physical Privilege abuse,102,Exfiltrate Disclosure of Information,null,1
19195,vcdb-8299,US,Medical,null,null,Configuration Misconfiguration,null,1000000,Disclosure of Information,null,1
19240,vcdb-8344,US,Medical,Targeted Grudge Status,null,Configuration LAN access,Physical Privilege abuse,1,Exfiltrate Disclosure of Information,null,1
19305,vcdb-8409,NZ,Medical,Thrill,null,Design Web application Implementation,null,1000000,Exfiltrate Infiltrate Defacement Increased Access Disclosure of Information Denial of Service,null,1
